Date,TotalRevenue,CostOfRevenue,GrossProfit,OperatingIncome,NetIncome,BasicEPS,DilutedEPS,EBITDA,TotalAssets,TotalLiabilitiesNetMinorityInterest,TotalEquityGrossMinorityInterest,TotalDebt,CashAndCashEquivalents,FreeCashFlow,OperatingCashFlow,CapitalExpenditure,DilutedAverageShares,TotalRevenue_var_pct,CostOfRevenue_var_pct,GrossProfit_var_pct,OperatingIncome_var_pct,NetIncome_var_pct,BasicEPS_var_pct,DilutedEPS_var_pct,EBITDA_var_pct,TotalAssets_var_pct,TotalLiabilitiesNetMinorityInterest_var_pct,TotalEquityGrossMinorityInterest_var_pct,TotalDebt_var_pct,CashAndCashEquivalents_var_pct,FreeCashFlow_var_pct,OperatingCashFlow_var_pct,CapitalExpenditure_var_pct,DilutedAverageShares_var_pct
2022-12-31,1769436000.0,1494869000.0,274567000.0,160697000.0,106461000.0,3.53,3.48,212821000.0,1441620000.0,963821000.0,477799000.0,491163000.0,181544000.0,158207000.0,219116000.0,-60909000.0,30564000.0,,,,,,,,,,,,,,,,,
2023-12-31,1972229000.0,1634591000.0,337638000.0,205999000.0,138655000.0,4.51,4.44,277338000.0,1777184000.0,1153331000.0,623853000.0,398879000.0,471563000.0,414205000.0,478584000.0,-64379000.0,31208000.0,11.460883580982866,9.346772192078369,22.97107809751354,28.190943203669015,30.240181850630748,27.762039660056658,27.586206896551737,30.315147471349164,23.27686907784298,19.66236469219907,30.56808406882392,-18.78887456913489,159.75135504340545,161.81205635654555,118.41581627996129,-5.697023428393177,2.107054050516948
2024-12-31,2115756000.0,1689633000.0,426123000.0,269799000.0,257461000.0,8.35,8.27,451943000.0,2016774000.0,1190296000.0,826478000.0,369274000.0,664195000.0,416150000.0,497104000.0,-80954000.0,31146000.0,7.27740034245516,3.3673255266913866,26.207062001315016,30.971024131185104,85.68461288810356,85.14412416851441,86.26126126126124,62.95747427326944,13.481440301060555,3.205064287702316,32.479606573984576,-7.422050295954412,40.84968498376675,0.4695742446373173,3.86974909315815,-25.745973065751254,-0.19866700845936938
2025-12-31,2490049000.0,1917735000.0,572314000.0,413512000.0,290153000.0,9.5,9.38,505377000.0,2633831000.0,1527396000.0,1106435000.0,349914000.0,390721000.0,362676000.0,439988000.0,-77312000.0,30947000.0,17.690745057558622,13.500091439975426,34.307230541416445,53.2666911293222,12.697845498929935,13.772455089820365,13.422007255139073,11.823172391208626,30.596239340649966,28.320686619126672,33.873496935187625,-5.2427194982587455,-41.173751684369805,-12.849693620088908,-11.489748624030383,4.498851199446599,-0.6389263468824247
