fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-09-25,C,250.0,1,2,2.7617
2026-09-24,2026-09-25,C,252.5,1,1,2.832
2026-09-24,2026-09-25,C,255.0,2,1,2.2725
2026-09-24,2026-09-25,C,260.0,0,8,2.208
2026-09-24,2026-09-25,C,262.5,12,15,1.9014
2026-09-24,2026-09-25,C,265.0,5,12,1.8896
2026-09-24,2026-09-25,C,267.5,1,1,1.8184
2026-09-24,2026-09-25,C,270.0,20,16,1.7227
2026-09-24,2026-09-25,C,272.5,1,1,1.5566
2026-09-24,2026-09-25,C,275.0,1784,12,1.4863
2026-09-24,2026-09-25,C,277.5,548,1,1.4131
2026-09-24,2026-09-25,C,280.0,580,26,1.3174
2026-09-24,2026-09-25,C,282.5,2155,3,1.2402
2026-09-24,2026-09-25,C,285.0,325,3,1.1421
2026-09-24,2026-09-25,C,287.5,155,4,1.1231
2026-09-24,2026-09-25,C,290.0,336,24,0.877
2026-09-24,2026-09-25,C,292.5,123,30,0.7964
2026-09-24,2026-09-25,C,295.0,232,100,0.666
2026-09-24,2026-09-25,C,297.5,114,44,0.687
2026-09-24,2026-09-25,C,300.0,795,260,0.6191
2026-09-24,2026-09-25,C,302.5,222,54,0.5791
2026-09-24,2026-09-25,C,305.0,318,222,0.5742
2026-09-24,2026-09-25,C,307.5,2877,544,0.5986
2026-09-24,2026-09-25,C,310.0,690,707,0.5845
2026-09-24,2026-09-25,C,312.5,111,76,0.5869
2026-09-24,2026-09-25,C,315.0,2665,363,0.5732
2026-09-24,2026-09-25,C,317.5,143,258,0.5649
2026-09-24,2026-09-25,C,320.0,507,196,0.5742
2026-09-24,2026-09-25,C,322.5,193,34,0.5723
2026-09-24,2026-09-25,C,325.0,354,160,0.5859
2026-09-24,2026-09-25,C,327.5,83,9,0.6328
2026-09-24,2026-09-25,C,330.0,462,38,0.709
2026-09-24,2026-09-25,C,332.5,208,3,1.0098
2026-09-24,2026-09-25,C,335.0,267,16,0.8457
2026-09-24,2026-09-25,C,337.5,189,4,0.7656
2026-09-24,2026-09-25,C,340.0,363,164,0.8398
2026-09-24,2026-09-25,C,342.5,56,1,1.167
2026-09-24,2026-09-25,C,345.0,259,40,0.8867
2026-09-24,2026-09-25,C,347.5,151,1,1.4238
2026-09-24,2026-09-25,C,350.0,410,14,1.0
2026-09-24,2026-09-25,C,352.5,51,1,1.8247
2026-09-24,2026-09-25,C,355.0,230,9,1.0313
2026-09-24,2026-09-25,C,357.5,16,2,1.9697
2026-09-24,2026-09-25,C,360.0,182,5,1.6484
2026-09-24,2026-09-25,C,362.5,5,1,2.1035
2026-09-24,2026-09-25,C,365.0,185,2,1.3984
2026-09-24,2026-09-25,C,367.5,11,1,2.2344
2026-09-24,2026-09-25,P,247.5,226,59,2.2676
2026-09-24,2026-09-25,P,250.0,1603,47,1.4063
2026-09-24,2026-09-25,P,252.5,122,8,1.4063
2026-09-24,2026-09-25,P,255.0,418,36,1.2813
2026-09-24,2026-09-25,P,257.5,235,32,1.2813
2026-09-24,2026-09-25,P,260.0,799,68,1.2188
2026-09-24,2026-09-25,P,262.5,157,16,1.0938
2026-09-24,2026-09-25,P,265.0,557,178,1.0938
2026-09-24,2026-09-25,P,267.5,182,268,1.0
2026-09-24,2026-09-25,P,270.0,1136,369,1.0195
2026-09-24,2026-09-25,P,272.5,780,8,0.9688
2026-09-24,2026-09-25,P,275.0,538,140,0.9258
2026-09-24,2026-09-25,P,277.5,139,150,0.8906
2026-09-24,2026-09-25,P,280.0,741,180,0.8047
2026-09-24,2026-09-25,P,282.5,657,13,0.7598
2026-09-24,2026-09-25,P,285.0,590,188,0.7285
2026-09-24,2026-09-25,P,287.5,272,307,0.749
2026-09-24,2026-09-25,P,290.0,833,279,0.6426
2026-09-24,2026-09-25,P,292.5,129,564,0.6455
2026-09-24,2026-09-25,P,295.0,567,106,0.6221
2026-09-24,2026-09-25,P,297.5,118,82,0.5972
2026-09-24,2026-09-25,P,300.0,767,212,0.5942
2026-09-24,2026-09-25,P,302.5,121,153,0.5908
2026-09-24,2026-09-25,P,305.0,159,61,0.6094
2026-09-24,2026-09-25,P,307.5,79,6,0.5581
2026-09-24,2026-09-25,P,310.0,270,21,0.543
2026-09-24,2026-09-25,P,312.5,38,11,0.5781
2026-09-24,2026-09-25,P,315.0,249,4,0.6035
2026-09-24,2026-09-25,P,317.5,38,10,0.5654
2026-09-24,2026-09-25,P,320.0,112,2,0.7412
2026-09-24,2026-09-25,P,322.5,10,0,0.7246
2026-09-24,2026-09-25,P,325.0,22,3,0.8672
2026-09-24,2026-09-25,P,327.5,3,3,0.9326
2026-09-24,2026-09-25,P,330.0,15,22,0.8838
2026-09-24,2026-09-25,P,335.0,12,3,1.1016
2026-09-24,2026-09-25,P,340.0,5,3,1.2676
2026-09-24,2026-09-25,P,345.0,18,22,1.4551
2026-09-24,2026-09-25,P,350.0,6,1,1.4824
2026-09-24,2026-09-25,P,355.0,0,3,1.6397
2026-09-24,2026-09-25,P,360.0,0,2,1.8379
2026-09-24,2026-10-02,C,250.0,51,2,0.968
2026-09-24,2026-10-02,C,255.0,13,1,0.647
2026-09-24,2026-10-02,C,257.5,4,0,0.8809
2026-09-24,2026-10-02,C,260.0,22,1,0.5586
2026-09-24,2026-10-02,C,265.0,6,1,0.5557
2026-09-24,2026-10-02,C,267.5,3,1,0.5527
2026-09-24,2026-10-02,C,270.0,267,1,0.5391
2026-09-24,2026-10-02,C,272.5,46,9,0.6013
2026-09-24,2026-10-02,C,275.0,267,5,0.5833
2026-09-24,2026-10-02,C,277.5,16,20,0.5508
2026-09-24,2026-10-02,C,280.0,74,22,0.5759
2026-09-24,2026-10-02,C,282.5,59,2,0.5735
2026-09-24,2026-10-02,C,285.0,175,1,0.5657
2026-09-24,2026-10-02,C,287.5,63,11,0.575
2026-09-24,2026-10-02,C,290.0,179,11,0.5684
2026-09-24,2026-10-02,C,292.5,28,1,0.5587
2026-09-24,2026-10-02,C,295.0,282,8,0.5793
2026-09-24,2026-10-02,C,297.5,95,2,0.582
2026-09-24,2026-10-02,C,300.0,423,207,0.5791
2026-09-24,2026-10-02,C,302.5,63,10,0.5851
2026-09-24,2026-10-02,C,305.0,214,39,0.601
2026-09-24,2026-10-02,C,307.5,51,9,0.5811
2026-09-24,2026-10-02,C,310.0,163,50,0.5878
2026-09-24,2026-10-02,C,312.5,65,26,0.5742
2026-09-24,2026-10-02,C,315.0,261,160,0.5735
2026-09-24,2026-10-02,C,317.5,124,50,0.572
2026-09-24,2026-10-02,C,320.0,260,106,0.5896
2026-09-24,2026-10-02,C,322.5,15,13,0.5784
