fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-09-25,C,725.0,0,1,3.0342
2026-09-24,2026-09-25,C,730.0,0,4,2.9605
2026-09-24,2026-09-25,C,735.0,0,250,2.8872
2026-09-24,2026-09-25,C,737.5,0,2,2.9678
2026-09-24,2026-09-25,C,740.0,0,1,2.9304
2026-09-24,2026-09-25,C,742.5,0,2,2.8928
2026-09-24,2026-09-25,C,745.0,0,4,2.8555
2026-09-24,2026-09-25,C,750.0,1,1,2.7808
2026-09-24,2026-09-25,C,755.0,0,12,2.5964
2026-09-24,2026-09-25,C,760.0,0,1,2.6321
2026-09-24,2026-09-25,C,765.0,0,1,2.5579
2026-09-24,2026-09-25,C,770.0,2,1,2.3662
2026-09-24,2026-09-25,C,775.0,0,2,2.4097
2026-09-24,2026-09-25,C,780.0,0,2,2.3479
2026-09-24,2026-09-25,C,785.0,0,1,2.1641
2026-09-24,2026-09-25,C,790.0,1,2,1.8606
2026-09-24,2026-09-25,C,795.0,0,1,2.0325
2026-09-24,2026-09-25,C,797.5,0,5,2.0884
2026-09-24,2026-09-25,C,800.0,14,2,2.0066
2026-09-24,2026-09-25,C,802.5,2,1,2.0142
2026-09-24,2026-09-25,C,805.0,16,2,1.9771
2026-09-24,2026-09-25,C,807.5,1,2,1.9399
2026-09-24,2026-09-25,C,810.0,10,1,1.6216
2026-09-24,2026-09-25,C,812.5,15,2,1.8655
2026-09-24,2026-09-25,C,815.0,0,1,1.7435
2026-09-24,2026-09-25,C,817.5,11,1,1.7073
2026-09-24,2026-09-25,C,820.0,62,4,0.8887
2026-09-24,2026-09-25,C,825.0,9,2,1.6084
2026-09-24,2026-09-25,C,827.5,3,1,1.5615
2026-09-24,2026-09-25,C,830.0,66,15,1.3508
2026-09-24,2026-09-25,C,832.5,12,5,0.8965
2026-09-24,2026-09-25,C,835.0,23,1,1.2826
2026-09-24,2026-09-25,C,837.5,6,1,0.627
2026-09-24,2026-09-25,C,840.0,85,13,0.8037
2026-09-24,2026-09-25,C,842.5,15,13,0.9395
2026-09-24,2026-09-25,C,845.0,19,4,0.6733
2026-09-24,2026-09-25,C,850.0,162,54,1.0649
2026-09-24,2026-09-25,C,855.0,26,7,1.2199
2026-09-24,2026-09-25,C,860.0,66,22,1.2484
2026-09-24,2026-09-25,C,865.0,59,8,0.5855
2026-09-24,2026-09-25,C,870.0,47,4,0.7808
2026-09-24,2026-09-25,C,875.0,76,2,0.6082
2026-09-24,2026-09-25,C,880.0,260,12,0.666
2026-09-24,2026-09-25,C,885.0,38,4,0.6383
2026-09-24,2026-09-25,C,890.0,141,48,0.6703
2026-09-24,2026-09-25,C,892.5,35,3,0.6605
2026-09-24,2026-09-25,C,895.0,75,9,0.65
2026-09-24,2026-09-25,C,897.5,14,2,0.6386
2026-09-24,2026-09-25,C,900.0,365,40,0.6909
2026-09-24,2026-09-25,C,902.5,15,7,0.6815
2026-09-24,2026-09-25,C,905.0,102,11,0.618
2026-09-24,2026-09-25,C,907.5,12,2,0.6694
2026-09-24,2026-09-25,C,910.0,215,35,0.6718
2026-09-24,2026-09-25,C,912.5,25,22,0.713
2026-09-24,2026-09-25,C,915.0,82,26,0.7051
2026-09-24,2026-09-25,C,920.0,372,105,0.7303
2026-09-24,2026-09-25,C,925.0,92,29,0.7155
2026-09-24,2026-09-25,C,930.0,123,134,0.6915
2026-09-24,2026-09-25,C,935.0,130,55,0.6885
2026-09-24,2026-09-25,C,940.0,413,26,0.764
2026-09-24,2026-09-25,C,945.0,137,8,0.7395
2026-09-24,2026-09-25,C,950.0,266,52,0.8755
2026-09-24,2026-09-25,C,955.0,69,27,0.8052
2026-09-24,2026-09-25,C,960.0,141,27,0.8284
2026-09-24,2026-09-25,C,965.0,66,16,0.7878
2026-09-24,2026-09-25,C,970.0,119,65,0.7861
2026-09-24,2026-09-25,C,975.0,177,47,0.8481
