fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-09-25,C,235.0,4,4,1.7852
2026-09-24,2026-09-25,C,240.0,18,4,1.7559
2026-09-24,2026-09-25,C,245.0,11,1,1.5459
2026-09-24,2026-09-25,C,250.0,4,1,1.1875
2026-09-24,2026-09-25,C,252.5,0,2,1.0859
2026-09-24,2026-09-25,C,255.0,25,2,1.0166
2026-09-24,2026-09-25,C,260.0,33,5,0.7783
2026-09-24,2026-09-25,C,262.5,80,8,0.6602
2026-09-24,2026-09-25,C,265.0,134,7,0.564
2026-09-24,2026-09-25,C,267.5,238,32,0.7139
2026-09-24,2026-09-25,C,270.0,516,130,0.4351
2026-09-24,2026-09-25,C,272.5,453,324,0.3355
2026-09-24,2026-09-25,C,275.0,691,906,0.3247
2026-09-24,2026-09-25,C,277.5,561,106,0.3535
2026-09-24,2026-09-25,C,280.0,1253,256,0.3457
2026-09-24,2026-09-25,C,282.5,143,15,0.5742
2026-09-24,2026-09-25,C,285.0,483,45,0.4609
2026-09-24,2026-09-25,C,287.5,23,1,0.5469
2026-09-24,2026-09-25,C,290.0,746,41,0.6133
2026-09-24,2026-09-25,C,292.5,22,2,0.9482
2026-09-24,2026-09-25,C,295.0,611,5,0.7383
2026-09-24,2026-09-25,C,300.0,64,4,0.8828
2026-09-24,2026-09-25,C,305.0,41,2,1.332
2026-09-24,2026-09-25,C,310.0,193,1,1.3711
2026-09-24,2026-09-25,C,315.0,133,5,1.1172
2026-09-24,2026-09-25,C,320.0,3,3,1.7461
2026-09-24,2026-09-25,P,220.0,8,1,2.1523
2026-09-24,2026-09-25,P,225.0,87,6,1.9551
2026-09-24,2026-09-25,P,230.0,244,1,1.3125
2026-09-24,2026-09-25,P,235.0,275,14,1.5645
2026-09-24,2026-09-25,P,240.0,69,30,1.127
2026-09-24,2026-09-25,P,242.5,10,1,1.1445
2026-09-24,2026-09-25,P,245.0,106,3,1.0078
2026-09-24,2026-09-25,P,247.5,271,98,0.5938
2026-09-24,2026-09-25,P,250.0,416,182,0.6406
2026-09-24,2026-09-25,P,252.5,289,18,0.5781
2026-09-24,2026-09-25,P,255.0,2213,411,0.5606
2026-09-24,2026-09-25,P,257.5,309,60,0.4531
2026-09-24,2026-09-25,P,260.0,3422,368,0.377
2026-09-24,2026-09-25,P,262.5,521,196,0.3106
2026-09-24,2026-09-25,P,265.0,2190,243,0.2754
