fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-10-02,C,129.0,18,4,1.1819
2026-09-24,2026-10-02,C,130.0,80,26,0.5625
2026-09-24,2026-10-02,C,131.0,19,1,1.001
2026-09-24,2026-10-02,C,132.0,44,2,0.8574
2026-09-24,2026-10-02,C,133.0,69,2,0.6426
2026-09-24,2026-10-02,C,134.0,27,6,0.721
2026-09-24,2026-10-02,C,135.0,199,47,0.5391
2026-09-24,2026-10-02,C,136.0,53,8,0.5459
2026-09-24,2026-10-02,C,137.0,68,89,0.5378
2026-09-24,2026-10-02,C,138.0,133,21,0.5698
2026-09-24,2026-10-02,C,139.0,189,17,0.5654
2026-09-24,2026-10-02,C,140.0,523,301,0.5203
2026-09-24,2026-10-02,C,141.0,212,24,0.533
2026-09-24,2026-10-02,C,142.0,137,83,0.5332
2026-09-24,2026-10-02,C,143.0,289,179,0.5037
2026-09-24,2026-10-02,C,144.0,1244,251,0.4973
2026-09-24,2026-10-02,C,145.0,1112,797,0.4929
2026-09-24,2026-10-02,C,146.0,745,1180,0.4905
2026-09-24,2026-10-02,C,147.0,372,1422,0.4839
2026-09-24,2026-10-02,C,148.0,584,3604,0.4846
2026-09-24,2026-10-02,C,149.0,1260,2415,0.481
2026-09-24,2026-10-02,C,150.0,6534,8503,0.4788
2026-09-24,2026-10-02,C,152.5,3285,5212,0.481
2026-09-24,2026-10-02,C,155.0,7552,9468,0.4856
2026-09-24,2026-10-02,C,157.5,5266,2672,0.4951
2026-09-24,2026-10-02,C,160.0,7395,7952,0.5034
2026-09-24,2026-10-02,C,162.5,1539,1224,0.5166
2026-09-24,2026-10-02,C,165.0,6621,3560,0.5313
2026-09-24,2026-10-02,C,167.5,2697,1099,0.5444
2026-09-24,2026-10-02,C,170.0,9416,3722,0.5625
2026-09-24,2026-10-02,C,172.5,3407,629,0.5772
2026-09-24,2026-10-02,C,175.0,5003,1684,0.5908
2026-09-24,2026-10-02,C,177.5,1291,341,0.6094
2026-09-24,2026-10-02,P,119.0,158,95,0.6406
2026-09-24,2026-10-02,P,120.0,2362,218,0.6406
2026-09-24,2026-10-02,P,121.0,166,7,0.6191
2026-09-24,2026-10-02,P,122.0,1570,5,0.6035
2026-09-24,2026-10-02,P,123.0,29,6,0.5938
2026-09-24,2026-10-02,P,124.0,133,213,0.5762
2026-09-24,2026-10-02,P,125.0,3245,340,0.5732
2026-09-24,2026-10-02,P,126.0,708,29,0.5586
2026-09-24,2026-10-02,P,127.0,515,29,0.543
2026-09-24,2026-10-02,P,128.0,1377,106,0.5332
2026-09-24,2026-10-02,P,129.0,874,523,0.5215
2026-09-24,2026-10-02,P,130.0,3011,576,0.5166
2026-09-24,2026-10-02,P,131.0,377,556,0.5083
2026-09-24,2026-10-02,P,132.0,1287,518,0.5034
2026-09-24,2026-10-02,P,133.0,2582,293,0.4951
2026-09-24,2026-10-02,P,134.0,1056,286,0.4907
2026-09-24,2026-10-02,P,135.0,3617,1595,0.4854
2026-09-24,2026-10-02,P,136.0,2201,877,0.4815
2026-09-24,2026-10-02,P,137.0,1488,1549,0.4761
2026-09-24,2026-10-02,P,138.0,3724,729,0.4749
2026-09-24,2026-10-02,P,139.0,1098,1284,0.4712
2026-09-24,2026-10-02,P,140.0,4257,4295,0.47
2026-09-24,2026-10-02,P,141.0,1314,1037,0.4688
2026-09-24,2026-10-02,P,142.0,1813,1824,0.4661
2026-09-24,2026-10-02,P,143.0,1441,1467,0.4658
2026-09-24,2026-10-02,P,144.0,985,1255,0.4648
2026-09-24,2026-10-02,P,145.0,5252,3336,0.4629
2026-09-24,2026-10-02,P,146.0,1096,1305,0.4646
2026-09-24,2026-10-02,P,147.0,1878,2424,0.4644
2026-09-24,2026-10-02,P,148.0,3281,1078,0.4651
2026-09-24,2026-10-02,P,149.0,1214,542,0.4672
2026-09-24,2026-10-02,P,150.0,5693,1888,0.4648
2026-09-24,2026-10-02,P,152.5,2007,729,0.4663
2026-09-24,2026-10-02,P,155.0,2019,772,0.4802
2026-09-24,2026-10-02,P,157.5,474,35,0.5325
2026-09-24,2026-10-02,P,160.0,1545,80,0.5037
2026-09-24,2026-10-02,P,162.5,172,1,0.6255
2026-09-24,2026-10-02,P,165.0,367,18,0.5908
2026-09-24,2026-10-02,P,167.5,45,1,0.5303
2026-09-24,2026-10-02,P,170.0,253,7,0.7344
2026-09-24,2026-10-02,P,172.5,3,1,0.5527
2026-09-24,2026-10-02,P,175.0,31,1,0.5586
2026-09-24,2026-10-09,C,120.0,25,1,1.0273
2026-09-24,2026-10-09,C,125.0,23,1,0.9004
2026-09-24,2026-10-09,C,126.0,11,22,1.0518
2026-09-24,2026-10-09,C,127.0,8,2,0.5386
2026-09-24,2026-10-09,C,128.0,10,4,0.874
2026-09-24,2026-10-09,C,129.0,6,1,0.5283
2026-09-24,2026-10-09,C,130.0,233,100,0.7068
2026-09-24,2026-10-09,C,131.0,3,3,0.6213
2026-09-24,2026-10-09,C,132.0,17,1,0.7854
2026-09-24,2026-10-09,C,133.0,9,2,0.5452
2026-09-24,2026-10-09,C,134.0,7,3,0.6338
2026-09-24,2026-10-09,C,135.0,92,4,0.6052
2026-09-24,2026-10-09,C,136.0,11,5,0.6323
2026-09-24,2026-10-09,C,137.0,18,23,0.6182
2026-09-24,2026-10-09,C,138.0,65,3,0.5874
2026-09-24,2026-10-09,C,139.0,25,5,0.5717
2026-09-24,2026-10-09,C,140.0,381,12,0.5303
2026-09-24,2026-10-09,C,141.0,110,6,0.5461
2026-09-24,2026-10-09,C,142.0,65,27,0.4941
2026-09-24,2026-10-09,C,143.0,59,40,0.4878
2026-09-24,2026-10-09,C,144.0,250,31,0.4882
2026-09-24,2026-10-09,C,145.0,483,288,0.4861
2026-09-24,2026-10-09,C,146.0,236,140,0.4819
2026-09-24,2026-10-09,C,147.0,205,338,0.4796
2026-09-24,2026-10-09,C,148.0,660,689,0.4793
2026-09-24,2026-10-09,C,149.0,678,745,0.4807
2026-09-24,2026-10-09,C,150.0,1227,1381,0.4757
2026-09-24,2026-10-09,C,152.5,929,662,0.4785
2026-09-24,2026-10-09,C,155.0,2253,2860,0.481
2026-09-24,2026-10-09,C,157.5,687,384,0.4804
2026-09-24,2026-10-09,C,160.0,2502,1257,0.4854
2026-09-24,2026-10-09,C,162.5,555,325,0.4902
2026-09-24,2026-10-09,C,165.0,2001,540,0.4971
2026-09-24,2026-10-09,C,167.5,480,116,0.5015
2026-09-24,2026-10-09,C,170.0,2526,1372,0.5088
2026-09-24,2026-10-09,C,172.5,716,106,0.5186
2026-09-24,2026-10-09,C,175.0,1011,211,0.5254
2026-09-24,2026-10-09,P,120.0,1211,258,0.5596
2026-09-24,2026-10-09,P,125.0,1092,1024,0.5151
2026-09-24,2026-10-09,P,126.0,243,64,0.5078
2026-09-24,2026-10-09,P,127.0,310,139,0.5024
2026-09-24,2026-10-09,P,128.0,269,18,0.499
2026-09-24,2026-10-09,P,129.0,184,52,0.4927
2026-09-24,2026-10-09,P,130.0,1347,245,0.4888
2026-09-24,2026-10-09,P,131.0,229,6,0.4827
2026-09-24,2026-10-09,P,132.0,471,104,0.4785
2026-09-24,2026-10-09,P,133.0,258,29,0.4741
2026-09-24,2026-10-09,P,134.0,890,166,0.4724
2026-09-24,2026-10-09,P,135.0,4627,576,0.468
2026-09-24,2026-10-09,P,136.0,486,639,0.4658
2026-09-24,2026-10-09,P,137.0,970,66,0.4646
