fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-09-25,C,217.5,6,2,2.0898
2026-09-24,2026-09-25,C,220.0,0,8,2.6475
2026-09-24,2026-09-25,C,232.5,1,1,1.2344
2026-09-24,2026-09-25,C,240.0,2,2,1.7344
2026-09-24,2026-09-25,C,242.5,1,1,1.6206
2026-09-24,2026-09-25,C,245.0,0,2,0.0
2026-09-24,2026-09-25,C,247.5,0,1,1.3921
2026-09-24,2026-09-25,C,250.0,7,1,1.2769
2026-09-24,2026-09-25,C,252.5,2,1,0.959
2026-09-24,2026-09-25,C,255.0,98,1,0.9072
2026-09-24,2026-09-25,C,257.5,46,1,0.8496
2026-09-24,2026-09-25,C,260.0,261,4,0.7007
2026-09-24,2026-09-25,C,262.5,15,9,0.7363
2026-09-24,2026-09-25,C,265.0,1626,1331,0.6636
2026-09-24,2026-09-25,C,267.5,42,32,0.6519
2026-09-24,2026-09-25,C,270.0,209,80,0.5181
2026-09-24,2026-09-25,C,272.5,1451,1545,0.6475
2026-09-24,2026-09-25,C,275.0,217,44,0.46
2026-09-24,2026-09-25,C,277.5,117,7,0.519
2026-09-24,2026-09-25,C,280.0,382,19,0.5347
2026-09-24,2026-09-25,C,282.5,86,49,0.5508
2026-09-24,2026-09-25,C,285.0,234,45,0.5781
2026-09-24,2026-09-25,C,287.5,74,4,0.7695
2026-09-24,2026-09-25,C,290.0,243,27,0.6133
2026-09-24,2026-09-25,C,292.5,6,5,0.9775
2026-09-24,2026-09-25,C,295.0,37,6,1.2451
2026-09-24,2026-09-25,C,297.5,8,1,1.2432
2026-09-24,2026-09-25,C,300.0,113,3,0.8359
2026-09-24,2026-09-25,C,302.5,35,1,1.2598
2026-09-24,2026-09-25,C,305.0,196,153,1.1348
2026-09-24,2026-09-25,C,310.0,48,129,1.2617
2026-09-24,2026-09-25,C,315.0,49,2,2.0283
2026-09-24,2026-09-25,C,320.0,13,4,1.3828
2026-09-24,2026-09-25,P,217.5,37,15,1.375
2026-09-24,2026-09-25,P,220.0,24,2,2.6856
2026-09-24,2026-09-25,P,222.5,2,1,2.5693
2026-09-24,2026-09-25,P,225.0,40,2,2.4531
2026-09-24,2026-09-25,P,227.5,113,62,2.3379
2026-09-24,2026-09-25,P,230.0,29,3,2.2227
2026-09-24,2026-09-25,P,232.5,34,7,2.1074
2026-09-24,2026-09-25,P,235.0,199,9,1.9922
2026-09-24,2026-09-25,P,237.5,17,4,1.749
2026-09-24,2026-09-25,P,240.0,229,1,1.4688
