fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-09-25,C,325.0,7,9,1.6157
2026-09-24,2026-09-25,C,330.0,16,60,1.3096
2026-09-24,2026-09-25,C,332.5,11,4,1.3804
2026-09-24,2026-09-25,C,335.0,18,1,1.3525
2026-09-24,2026-09-25,C,340.0,26,62,1.0747
2026-09-24,2026-09-25,C,342.5,4,0,1.0635
2026-09-24,2026-09-25,C,345.0,64,1,0.8496
2026-09-24,2026-09-25,C,347.5,31,1,0.8579
2026-09-24,2026-09-25,C,350.0,12,25,0.5156
2026-09-24,2026-09-25,C,352.5,23,9,0.5107
2026-09-24,2026-09-25,C,355.0,184,21,0.3926
2026-09-24,2026-09-25,C,357.5,51,7,0.3535
2026-09-24,2026-09-25,C,360.0,156,18,0.3027
2026-09-24,2026-09-25,C,362.5,227,76,0.2554
2026-09-24,2026-09-25,C,365.0,529,542,0.2483
2026-09-24,2026-09-25,C,367.5,786,716,0.2344
2026-09-24,2026-09-25,C,370.0,857,807,0.2324
2026-09-24,2026-09-25,C,372.5,328,377,0.2383
2026-09-24,2026-09-25,C,375.0,1065,215,0.2456
2026-09-24,2026-09-25,C,377.5,650,114,0.2598
2026-09-24,2026-09-25,C,380.0,581,25,0.415
2026-09-24,2026-09-25,C,382.5,182,51,0.3672
2026-09-24,2026-09-25,C,385.0,613,17,0.4473
2026-09-24,2026-09-25,C,387.5,156,22,0.4805
2026-09-24,2026-09-25,C,390.0,132,25,0.4922
2026-09-24,2026-09-25,C,392.5,46,36,0.6543
2026-09-24,2026-09-25,C,395.0,218,4,0.582
2026-09-24,2026-09-25,C,397.5,27,4,0.8027
2026-09-24,2026-09-25,C,400.0,81,1,0.8564
2026-09-24,2026-09-25,C,402.5,13,2,0.9766
2026-09-24,2026-09-25,C,405.0,147,3,0.7344
2026-09-24,2026-09-25,C,410.0,62,48,0.9844
2026-09-24,2026-09-25,C,415.0,56,1,0.875
2026-09-24,2026-09-25,C,420.0,18,2,1.4053
2026-09-24,2026-09-25,C,425.0,55,2,1.8174
2026-09-24,2026-09-25,C,430.0,48,20,1.7236
2026-09-24,2026-09-25,C,435.0,54,23,2.0352
2026-09-24,2026-09-25,C,440.0,74,11,1.9785
2026-09-24,2026-09-25,P,295.0,166,5,1.3438
2026-09-24,2026-09-25,P,300.0,191,42,1.25
2026-09-24,2026-09-25,P,305.0,178,85,1.3281
2026-09-24,2026-09-25,P,310.0,140,4,2.1553
2026-09-24,2026-09-25,P,315.0,155,2,1.5693
2026-09-24,2026-09-25,P,320.0,68,2,1.4346
2026-09-24,2026-09-25,P,325.0,33,1,1.2998
2026-09-24,2026-09-25,P,330.0,29,3,1.0859
2026-09-24,2026-09-25,P,332.5,22,2,1.0986
2026-09-24,2026-09-25,P,335.0,65,1,0.9258
2026-09-24,2026-09-25,P,337.5,20,5,0.8799
2026-09-24,2026-09-25,P,340.0,501,2,0.6563
2026-09-24,2026-09-25,P,342.5,54,5,0.7637
2026-09-24,2026-09-25,P,345.0,283,84,0.5586
2026-09-24,2026-09-25,P,347.5,98,3,0.5039
2026-09-24,2026-09-25,P,350.0,616,116,0.625
2026-09-24,2026-09-25,P,352.5,301,67,0.4141
