fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-09-25,C,135.0,1,2,1.4297
2026-09-24,2026-09-25,C,136.0,2,2,1.293
2026-09-24,2026-09-25,C,137.0,10,2,1.2129
2026-09-24,2026-09-25,C,138.0,7,4,1.1816
2026-09-24,2026-09-25,C,139.0,12,2,1.0703
2026-09-24,2026-09-25,C,140.0,10,16,0.9463
2026-09-24,2026-09-25,C,141.0,5,1,0.8438
2026-09-24,2026-09-25,C,142.0,11,2,0.7378
2026-09-24,2026-09-25,C,143.0,42,3,0.6133
2026-09-24,2026-09-25,C,144.0,84,11,0.5098
2026-09-24,2026-09-25,C,145.0,300,13,0.4561
2026-09-24,2026-09-25,C,146.0,1312,51,0.3389
2026-09-24,2026-09-25,C,147.0,623,92,0.2749
2026-09-24,2026-09-25,C,148.0,1329,202,0.3311
2026-09-24,2026-09-25,C,149.0,751,394,0.2813
2026-09-24,2026-09-25,C,150.0,1381,981,0.3457
2026-09-24,2026-09-25,C,152.5,821,27445,0.4141
2026-09-24,2026-09-25,C,155.0,558,121,0.5703
2026-09-24,2026-09-25,C,157.5,289,11,1.4482
2026-09-24,2026-09-25,C,160.0,22,5,1.6895
2026-09-24,2026-09-25,C,162.5,0,5,0.75
2026-09-24,2026-09-25,C,165.0,1,10,0.8438
2026-09-24,2026-09-25,P,120.0,5,0,2.9873
2026-09-24,2026-09-25,P,125.0,24,10,2.5098
2026-09-24,2026-09-25,P,130.0,37,10,1.9805
2026-09-24,2026-09-25,P,131.0,8,1,1.8223
2026-09-24,2026-09-25,P,132.0,45,18,0.9609
2026-09-24,2026-09-25,P,133.0,15,9,1.4414
2026-09-24,2026-09-25,P,134.0,30,6,0.8359
2026-09-24,2026-09-25,P,135.0,196,3,1.0391
2026-09-24,2026-09-25,P,136.0,31,1,1.0039
2026-09-24,2026-09-25,P,137.0,83,1,0.5391
2026-09-24,2026-09-25,P,138.0,511,21,0.5547
2026-09-24,2026-09-25,P,139.0,168,4,0.5391
2026-09-24,2026-09-25,P,140.0,491,18,0.4453
2026-09-24,2026-09-25,P,141.0,214,24,0.3516
2026-09-24,2026-09-25,P,142.0,302,104,0.2734
2026-09-24,2026-09-25,P,143.0,219,15,0.2774
2026-09-24,2026-09-25,P,144.0,474,23,0.2109
2026-09-24,2026-09-25,P,145.0,576,129,0.2051
2026-09-24,2026-09-25,P,146.0,225,82,0.2393
2026-09-24,2026-09-25,P,147.0,138,53,0.2422
2026-09-24,2026-09-25,P,148.0,54,56,0.2227
2026-09-24,2026-09-25,P,149.0,20,2,0.8857
2026-09-24,2026-09-25,P,150.0,44,3,0.4121
2026-09-24,2026-09-25,P,152.5,0,2,0.8262
2026-09-24,2026-09-25,P,155.0,0,2,0.5703
2026-09-24,2026-10-02,C,134.0,2,1,0.5386
2026-09-24,2026-10-02,C,135.0,22,20,0.5349
2026-09-24,2026-10-02,C,136.0,2,2,0.541
2026-09-24,2026-10-02,C,139.0,1,1,0.5059
2026-09-24,2026-10-02,C,140.0,18,21,0.3779
2026-09-24,2026-10-02,C,141.0,0,50,0.4702
2026-09-24,2026-10-02,C,142.0,21,1,0.374
2026-09-24,2026-10-02,C,143.0,39,62,0.4226
2026-09-24,2026-10-02,C,144.0,143,1,0.2827
2026-09-24,2026-10-02,C,145.0,54,7,0.2578
