fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-10-16,C,160.0,2,1,1.1091
2026-09-24,2026-10-16,C,165.0,3,3,1.0324
2026-09-24,2026-10-16,C,170.0,12,1,0.4511
2026-09-24,2026-10-16,C,175.0,69,1,0.2994
2026-09-24,2026-10-16,C,180.0,83,2,0.2615
2026-09-24,2026-10-16,C,185.0,60,1,0.241
2026-09-24,2026-10-16,C,190.0,98,9,0.1838
2026-09-24,2026-10-16,C,195.0,709,13,0.2428
2026-09-24,2026-10-16,C,200.0,495,13,0.2467
2026-09-24,2026-10-16,C,210.0,211,3,0.2398
2026-09-24,2026-10-16,P,160.0,25,5,0.5059
2026-09-24,2026-10-16,P,165.0,92,10,0.3994
2026-09-24,2026-10-16,P,170.0,63,7,0.3025
2026-09-24,2026-10-16,P,175.0,71,31,0.3053
2026-09-24,2026-10-16,P,180.0,135,15,0.2886
2026-09-24,2026-10-16,P,185.0,305,73,0.3087
2026-09-24,2026-10-16,P,190.0,732,5,0.3374
2026-09-24,2026-10-16,P,195.0,63,8,0.4041
2026-09-24,2026-10-16,P,200.0,22,1,0.4785
2026-09-24,2026-10-16,P,210.0,10,2,0.5104
2026-09-24,2026-11-20,C,180.0,6,7,0.273
2026-09-24,2026-11-20,C,190.0,9,1,0.2672
2026-09-24,2026-11-20,C,195.0,12,1,0.3043
2026-09-24,2026-11-20,C,200.0,14,12,0.2604
2026-09-24,2026-11-20,C,210.0,9,0,0.29
2026-09-24,2026-11-20,P,160.0,1,1,0.3184
2026-09-24,2026-11-20,P,165.0,28,2,0.3004
2026-09-24,2026-11-20,P,170.0,1,0,0.3524
2026-09-24,2026-11-20,P,175.0,37,19,0.3108
2026-09-24,2026-11-20,P,180.0,17,1,0.2958
2026-09-24,2026-11-20,P,190.0,1,5,0.2987
2026-09-24,2026-11-20,P,195.0,9,9,0.3264
