fecha,exp,tipo,strike,oi,vol,iv
2026-09-24,2026-09-25,C,150.0,4,8,6.0645
2026-09-24,2026-09-25,C,152.5,1,0,3.7744
2026-09-24,2026-09-25,C,155.0,1,0,4.0488
2026-09-24,2026-09-25,C,160.0,7,5,2.5625
2026-09-24,2026-09-25,C,162.5,5,5,3.3691
2026-09-24,2026-09-25,C,165.0,11,5,2.6397
2026-09-24,2026-09-25,C,167.5,41,1,2.9155
2026-09-24,2026-09-25,C,170.0,168,3,1.8174
2026-09-24,2026-09-25,C,172.5,2470,9,1.542
2026-09-24,2026-09-25,C,175.0,89,11,1.3135
2026-09-24,2026-09-25,C,177.5,2425,7,1.9824
2026-09-24,2026-09-25,C,180.0,441,18,0.8594
2026-09-24,2026-09-25,C,182.5,104,2,0.5947
2026-09-24,2026-09-25,C,185.0,494,15,0.6719
2026-09-24,2026-09-25,C,187.5,106,25,0.6045
2026-09-24,2026-09-25,C,190.0,756,282,0.5513
2026-09-24,2026-09-25,C,192.5,227,43,0.6025
2026-09-24,2026-09-25,C,195.0,271,25,0.6348
2026-09-24,2026-09-25,C,197.5,39,2,0.7861
2026-09-24,2026-09-25,C,200.0,642,31,0.8281
2026-09-24,2026-09-25,C,202.5,99,13,2.5107
2026-09-24,2026-09-25,C,205.0,82,4,2.4775
2026-09-24,2026-09-25,C,207.5,6,2,2.8682
2026-09-24,2026-09-25,C,210.0,93,2,2.4502
2026-09-24,2026-09-25,C,212.5,1,0,4.249
2026-09-24,2026-09-25,C,215.0,72,2,1.0781
2026-09-24,2026-09-25,C,220.0,19,1,3.4878
2026-09-24,2026-09-25,C,222.5,4,0,4.9126
2026-09-24,2026-09-25,P,150.0,73,1,1.7969
2026-09-24,2026-09-25,P,152.5,21,23,4.1943
2026-09-24,2026-09-25,P,155.0,110,3,1.916
2026-09-24,2026-09-25,P,157.5,26,1,1.9453
2026-09-24,2026-09-25,P,160.0,246,29,1.4023
2026-09-24,2026-09-25,P,162.5,101,8,2.082
2026-09-24,2026-09-25,P,165.0,236,5,1.2148
2026-09-24,2026-09-25,P,167.5,115,10,1.0391
2026-09-24,2026-09-25,P,170.0,1000,9,1.0039
2026-09-24,2026-09-25,P,172.5,149,8,1.0859
2026-09-24,2026-09-25,P,175.0,595,3,0.9355
2026-09-24,2026-09-25,P,177.5,141,32,0.7832
2026-09-24,2026-09-25,P,180.0,685,50,0.6875
2026-09-24,2026-09-25,P,182.5,536,58,0.6333
2026-09-24,2026-09-25,P,185.0,182,28,0.6543
2026-09-24,2026-09-25,P,187.5,5,5,0.7417
2026-09-24,2026-09-25,P,190.0,42,11,0.7378
2026-09-24,2026-09-25,P,192.5,2,2,0.7783
2026-09-24,2026-09-25,P,195.0,9,4,1.0786
2026-09-24,2026-09-25,P,200.0,8,3,1.1602
2026-09-24,2026-09-25,P,205.0,7,5,1.7529
2026-09-24,2026-09-25,P,210.0,0,1,1.5498
2026-09-24,2026-09-25,P,215.0,0,2,2.1406
2026-09-24,2026-09-25,P,220.0,0,5,1.7188
2026-09-24,2026-10-02,C,150.0,3,10,0.9688
2026-09-24,2026-10-02,C,155.0,5,1,1.2085
2026-09-24,2026-10-02,C,157.5,2,2,1.2322
2026-09-24,2026-10-02,C,160.0,74,1,0.9795
2026-09-24,2026-10-02,C,165.0,3,1,1.0042
2026-09-24,2026-10-02,C,167.5,48,12,0.9011
2026-09-24,2026-10-02,C,170.0,399,3,0.6016
2026-09-24,2026-10-02,C,172.5,55,1,0.6729
2026-09-24,2026-10-02,C,175.0,111,13,0.648
2026-09-24,2026-10-02,C,177.5,36,3,0.5586
2026-09-24,2026-10-02,C,180.0,534,21,0.542
2026-09-24,2026-10-02,C,182.5,299,10,0.5321
2026-09-24,2026-10-02,C,185.0,368,116,0.5449
2026-09-24,2026-10-02,C,187.5,81,78,0.5374
2026-09-24,2026-10-02,C,190.0,294,2408,0.5466
2026-09-24,2026-10-02,C,192.5,28,50,0.5366
2026-09-24,2026-10-02,C,195.0,132,2439,0.5535
2026-09-24,2026-10-02,C,197.5,15,19,0.5526
2026-09-24,2026-10-02,C,200.0,156,39,0.5491
2026-09-24,2026-10-02,C,202.5,27,7,0.5542
2026-09-24,2026-10-02,C,205.0,39,13,0.5779
2026-09-24,2026-10-02,C,207.5,14,2,0.5774
2026-09-24,2026-10-02,C,210.0,90,73,0.5571
2026-09-24,2026-10-02,C,212.5,4,1,0.6382
2026-09-24,2026-10-02,C,215.0,43,10,0.5928
2026-09-24,2026-10-02,C,217.5,10,0,0.8818
2026-09-24,2026-10-02,C,220.0,1153,15,0.6904
2026-09-24,2026-10-02,P,150.0,477,1,0.7412
2026-09-24,2026-10-02,P,152.5,13,0,1.3359
2026-09-24,2026-10-02,P,155.0,1160,1,0.6914
2026-09-24,2026-10-02,P,157.5,11,1,0.6543
2026-09-24,2026-10-02,P,160.0,361,10,0.6719
2026-09-24,2026-10-02,P,162.5,24,7,0.6016
2026-09-24,2026-10-02,P,165.0,271,11,0.5996
2026-09-24,2026-10-02,P,167.5,90,17,0.584
2026-09-24,2026-10-02,P,170.0,202,29,0.5772
2026-09-24,2026-10-02,P,172.5,54,13,0.562
2026-09-24,2026-10-02,P,175.0,220,44,0.5496
2026-09-24,2026-10-02,P,177.5,25,2,0.5455
2026-09-24,2026-10-02,P,180.0,87,25,0.574
2026-09-24,2026-10-02,P,182.5,10,5,0.5667
2026-09-24,2026-10-02,P,185.0,57,12,0.5825
2026-09-24,2026-10-02,P,187.5,49,46,0.5745
2026-09-24,2026-10-02,P,190.0,33,3,0.5568
2026-09-24,2026-10-02,P,195.0,7,1,0.5671
2026-09-24,2026-10-02,P,200.0,33,1,0.6519
2026-09-24,2026-10-02,P,205.0,6,4,0.7002
2026-09-24,2026-10-02,P,210.0,6,1,0.6655
2026-09-24,2026-10-02,P,215.0,3,2,0.709
2026-09-24,2026-10-02,P,220.0,2,3,0.9329
2026-09-24,2026-10-09,C,150.0,4,2,0.5352
2026-09-24,2026-10-09,C,165.0,14,2,0.5967
2026-09-24,2026-10-09,C,167.5,4,1,0.5859
2026-09-24,2026-10-09,C,170.0,599,7,0.5291
2026-09-24,2026-10-09,C,172.5,3,0,0.7002
2026-09-24,2026-10-09,C,175.0,75,3,0.5203
2026-09-24,2026-10-09,C,177.5,1,0,0.5652
2026-09-24,2026-10-09,C,180.0,94,29,0.5784
2026-09-24,2026-10-09,C,182.5,64,108,0.5344
2026-09-24,2026-10-09,C,185.0,87,6,0.532
2026-09-24,2026-10-09,C,187.5,105,16,0.5378
2026-09-24,2026-10-09,C,190.0,39,4,0.5455
2026-09-24,2026-10-09,C,192.5,3,302,0.5321
2026-09-24,2026-10-09,C,195.0,42,2,0.5099
2026-09-24,2026-10-09,C,200.0,81,7,0.5385
2026-09-24,2026-10-09,C,205.0,48,2,0.5687
2026-09-24,2026-10-09,C,210.0,23,2,0.5371
2026-09-24,2026-10-09,C,215.0,15,2,0.5515
2026-09-24,2026-10-09,C,220.0,15,2,0.5689
2026-09-24,2026-10-09,P,150.0,36,3,0.6914
2026-09-24,2026-10-09,P,155.0,73,2,0.6191
2026-09-24,2026-10-09,P,160.0,50,3,0.5986
2026-09-24,2026-10-09,P,165.0,89,103,0.5701
2026-09-24,2026-10-09,P,167.5,4,1,0.5818
2026-09-24,2026-10-09,P,170.0,484,21,0.5505
2026-09-24,2026-10-09,P,172.5,3,5,0.5571
2026-09-24,2026-10-09,P,175.0,165,15,0.5377
2026-09-24,2026-10-09,P,177.5,12,4,0.5509
2026-09-24,2026-10-09,P,180.0,1126,131,0.5433
2026-09-24,2026-10-09,P,182.5,17,8,0.5524
2026-09-24,2026-10-09,P,185.0,77,5,0.546
2026-09-24,2026-10-09,P,187.5,25,24,0.5452
2026-09-24,2026-10-09,P,190.0,42,6,0.5529
2026-09-24,2026-10-09,P,192.5,4,4,0.5564
2026-09-24,2026-10-09,P,200.0,4,0,0.5812
2026-09-24,2026-10-09,P,205.0,3,4,0.6447
2026-09-24,2026-10-09,P,220.0,2,0,0.5542
2026-09-25,2026-09-25,C,160.0,7,5,2.9619
2026-09-25,2026-09-25,C,162.5,5,5,1.3281
2026-09-25,2026-09-25,C,165.0,11,1,2.2852
2026-09-25,2026-09-25,C,167.5,41,10,1.5664
2026-09-25,2026-09-25,C,170.0,167,6,1.5635
2026-09-25,2026-09-25,C,172.5,2469,2415,1.7612
2026-09-25,2026-09-25,C,175.0,79,38,1.2725
